id,forum_id,admin,user_ip,the_time,logon_name,screen_info,user_browser
3033,3,0,199.203.183.22,1254516471,Guest,NULL,Mozilla/bintellibot
3034,3,0,87.69.103.242,1254516539,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3035,3,0,66.249.67.234,1254517092,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3036,3,0,81.218.128.218,1254517182,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3037,3,0,87.69.103.242,1254517243,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3038,3,0,85.250.248.42,1254517420,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3039,3,0,85.250.248.42,1254517420,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3040,3,0,87.69.49.222,1254517421,Word Up,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3041,3,0,88.171.38.64,1254517504,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; it-it) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3042,3,0,192.117.102.36,1254517658,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3043,3,0,79.180.107.233,1254517763,Guest,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
3044,3,0,69.204.230.122,1254517810,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3045,3,0,62.219.118.166,1254518085,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3046,3,0,87.69.103.242,1254518139,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3047,3,0,69.204.230.122,1254518168,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3048,3,0,94.21.25.127,1254518226,Guest,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 GTB5
3049,3,0,199.203.183.22,1254518268,Guest,NULL,Mozilla/bintellibot
3050,3,0,62.219.118.166,1254518312,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3051,3,0,62.219.118.166,1254518450,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3052,3,0,66.249.67.234,1254518477,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3053,3,0,79.182.24.144,1254518628,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3054,3,0,85.64.35.243,1254519111,Guest,NULL,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
3055,3,0,87.69.103.242,1254519154,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3056,3,0,84.108.158.235,1254519188,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3057,3,0,79.179.65.63,1254519239,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3058,3,0,85.64.35.243,1254519476,Guest,NULL,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
3059,3,0,93.173.176.208,1254519829,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3060,3,0,76.240.179.157,1254519887,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3061,3,0,93.173.176.208,1254520060,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3062,3,0,199.203.183.25,1254520086,Guest,NULL,Mozilla/bintellibot
3063,3,0,85.250.183.51,1254520126,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3064,3,0,87.69.103.242,1254520493,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3065,3,0,77.127.66.37,1254520506,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
3066,3,0,94.21.25.127,1254520556,Guest,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 GTB5
3067,3,0,91.135.102.199,1254520651,Guest,NULL,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6; InfoPath.2; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
3068,3,0,85.250.248.42,1254520669,ToMa7,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
3069,3,0,77.126.203.214,1254520817,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3070,3,0,93.172.179.19,1254520837,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3071,3,0,81.218.128.218,1254520978,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3072,3,0,202.131.30.150,1254521078,Guest,NULL,Yeti/1.0 (NHN Corp.; http://help.naver.com/robots/)
3073,3,0,85.250.248.42,1254521454,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3074,3,0,69.204.230.122,1254521695,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3075,3,0,199.203.183.22,1254521869,Guest,NULL,Mozilla/bintellibot
3076,3,0,85.250.248.42,1254522058,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3077,3,0,87.69.103.242,1254522125,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3078,3,0,94.230.86.213,1254522447,Guest,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
3079,3,0,89.138.12.222,1254522800,Guest,NULL,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; Avant Browser; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.04506; InfoPath.2)
3080,3,0,69.204.230.122,1254523273,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3081,3,0,199.203.183.21,1254523682,Guest,NULL,Mozilla/bintellibot
3082,3,0,77.126.203.214,1254523828,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3083,3,0,81.208.92.10,1254523861,מתפזרת,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
3084,3,0,84.108.158.235,1254523923,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3085,3,0,79.180.104.79,1254524243,Guest,NULL,Mozilla/5.0 (Windows; U; Windows NT 5.1; he; rv:1.9.0.4) Gecko/2008102920 Firefox/3.0.4 (.NET CLR 3.5.30729)
3086,3,0,189.6.188.141,1254524253,Guest,NULL,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET CLR 1.1.4322; msn OptimizedIE8;ENUS)
3087,3,0,66.249.67.234,1254524606,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3088,3,0,66.249.67.234,1254524701,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3089,3,0,82.80.26.99,1254524759,Guest,NULL,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/3.0.195.24 Safari/532.0"
3090,3,0,66.249.67.234,1254524892,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3091,3,0,66.249.67.234,1254524987,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3092,3,0,77.126.203.214,1254525061,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3093,3,0,66.249.67.234,1254525176,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3094,3,0,217.132.207.7,1254525312,Guest,NULL,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/3.0.195.21 Safari/532.0"
3095,3,0,66.249.67.234,1254525369,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3096,3,0,199.203.183.19,1254525464,Guest,NULL,Mozilla/bintellibot
3097,3,0,66.249.67.234,1254525557,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3098,3,0,84.108.158.235,1254525560,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3099,3,0,66.249.67.234,1254525606,Guest,NULL,Mediapartners-Google
3100,3,0,83.19.160.147,1254525606,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3101,3,0,66.249.67.234,1254525651,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3102,3,0,77.126.203.214,1254525844,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3103,3,0,94.230.81.59,1254526149,omeraloni,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3104,3,0,66.249.67.234,1254526412,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3105,3,0,72.30.142.118,1254526588,Guest,NULL,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
3106,3,0,69.204.230.122,1254527047,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3107,3,0,109.160.146.63,1254527085,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3108,3,0,199.203.183.22,1254527288,Guest,NULL,Mozilla/bintellibot
3109,3,0,79.177.126.230,1254528568,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3110,3,0,79.183.118.224,1254528784,Guest,NULL,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/523.12.2 (KHTML, like Gecko) Version/3.0.4 Safari/523.12.2"
3111,3,0,66.249.67.234,1254528787,Guest,NULL,Mediapartners-Google
3112,3,0,199.203.183.19,1254529090,Guest,NULL,Mozilla/bintellibot
3113,3,0,84.229.7.186,1254529186,Guest,NULL,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; he-il) AppleWebKit/528.18 (KHTML, like Gecko) Version/4.0 Mobile/7A341 Safari/528.16"
3114,3,0,76.214.4.211,1254529753,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3115,3,0,192.118.11.118,1254529776,Guest,NULL,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; he-il) AppleWebKit/528.18 (KHTML, like Gecko) Version/4.0 Mobile/7A341 Safari/528.16"
3116,3,0,66.249.67.234,1254529986,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3117,3,0,67.195.112.95,1254530041,Guest,NULL,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
3118,3,0,81.218.128.218,1254530890,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3119,3,0,199.203.183.17,1254530928,Guest,NULL,Mozilla/bintellibot
3120,3,0,109.160.146.63,1254531236,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3121,3,0,79.177.126.230,1254531496,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3122,3,0,79.177.126.230,1254532432,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3123,3,0,79.177.126.230,1254532538,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3124,3,0,199.203.183.22,1254532724,Guest,NULL,Mozilla/bintellibot
3125,3,0,66.249.67.234,1254532765,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3126,3,0,84.108.168.184,1254532812,Guest,NULL,Opera/9.64 (Macintosh; Intel Mac OS X; U; en) Presto/2.1.1
3127,3,0,213.93.154.223,1254532874,Guest,NULL,Java/1.6.0_04
3128,3,0,213.93.154.223,1254533007,Guest,NULL,Java/1.6.0_04
3129,3,0,213.93.154.223,1254533016,Guest,NULL,Java/1.6.0_04
3130,0,0,213.93.154.223,1254533036,Guest,Res: x Color-Pixel: -,Java/1.6.0_04
3131,3,0,69.204.230.122,1254533175,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3132,3,0,89.138.217.136,1254533798,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3133,3,0,199.203.183.25,1254534561,Guest,NULL,Mozilla/bintellibot
3134,3,0,85.250.155.60,1254534701,Guest,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; he; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
3135,3,0,87.69.69.253,1254535791,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3136,3,0,87.69.12.143,1254536315,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/528.16 (KHTML, like Gecko) Version/4 Public Beta Safari/528.16"
3137,3,0,199.203.183.19,1254536366,Guest,NULL,Mozilla/bintellibot
3138,3,0,85.250.237.84,1254536753,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3139,3,0,85.250.237.84,1254536789,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3140,3,0,69.204.230.122,1254537309,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3141,3,0,89.149.254.73,1254537794,Guest,NULL,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
3142,3,0,89.149.254.73,1254537899,Guest,NULL,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
3143,3,0,199.203.183.25,1254538112,Guest,NULL,Mozilla/bintellibot
3144,3,0,66.249.67.234,1254538350,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3145,3,0,89.138.173.227,1254538953,rod4,NULL,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618)
3146,3,0,93.173.81.200,1254539481,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3147,3,0,69.204.230.122,1254539743,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3148,3,0,199.203.183.21,1254539937,Guest,NULL,Mozilla/bintellibot
3149,3,0,69.204.230.122,1254541337,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3150,3,0,199.203.183.25,1254541848,Guest,NULL,Mozilla/bintellibot
3151,3,0,69.204.230.122,1254541879,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3152,3,0,66.249.67.234,1254541992,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3153,3,0,76.240.178.81,1254542823,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3154,3,0,199.203.183.25,1254543549,Guest,NULL,Mozilla/bintellibot
3155,3,0,67.195.112.95,1254544056,Guest,NULL,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
3156,3,0,79.182.24.144,1254544897,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3157,3,0,83.19.160.147,1254544946,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3158,3,0,66.249.67.234,1254544962,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3159,3,0,199.203.183.17,1254545368,Guest,NULL,Mozilla/bintellibot
3160,3,0,79.136.50.205,1254545413,Guest,NULL,Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 4.0)
3161,3,0,24.215.166.33,1254545693,Guest,NULL,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_1 like Mac OS X; en-us) AppleWebKit/528.18 (KHTML, like Gecko) Version/4.0 Mobile/7C144 Safari/528.16"
3162,3,0,199.203.183.17,1254547180,Guest,NULL,Mozilla/bintellibot
3163,3,0,66.249.67.234,1254548104,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
3164,3,0,217.132.245.143,1254548182,Guest,NULL,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
3165,3,0,217.132.245.143,1254548477,Guest,NULL,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
3166,3,0,217.132.245.143,1254548487,Guest,NULL,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
3167,3,0,217.132.245.143,1254548578,Guest,NULL,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
3168,3,0,95.71.66.39,1254548931,Guest,NULL,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.0.3705; .NET CLR 1.1.4322)
3169,3,0,192.117.102.36,1254549026,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3170,3,0,199.203.183.22,1254549039,Guest,NULL,Mozilla/bintellibot
3171,3,0,87.69.103.242,1254549989,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3172,3,0,80.74.115.33,1254550518,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3173,3,0,199.203.183.19,1254550880,Guest,NULL,Mozilla/bintellibot
3174,3,0,77.126.203.214,1254551760,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3175,3,0,66.249.67.234,1254551761,Guest,NULL,Mediapartners-Google
3176,3,0,67.195.112.95,1254551826,Guest,NULL,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
3177,3,0,67.195.112.95,1254551884,Guest,NULL,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
3178,3,0,216.129.119.11,1254552453,Guest,NULL,Mozilla/5.0 (Twiceler-0.9 http://www.cuil.com/twiceler/robot.html)
3179,3,0,199.203.183.17,1254552614,Guest,NULL,Mozilla/bintellibot
3180,3,0,77.125.121.185,1254552691,Guest,NULL,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.4pre) Gecko/20090923 Ubuntu/9.04 (jaunty) Shiretoko/3.5.4pre
3181,3,0,77.125.103.142,1254552845,shirush,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
3182,3,0,217.132.222.82,1254553214,Guest,NULL,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; Avant Browser; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
3183,3,0,66.249.67.234,1254553216,Guest,NULL,Mediapartners-Google
